id,name,lat,lon,date,temp_min,temp_max,temp_afternoon,temp_night,temp_evening,temp_morning,precipitation_total
4,巴彦县,46.08,127.4,2025-04-30,8.3,17.44,16.96,11.11,14.64,10.21,1.89
4,巴彦县,46.08,127.4,2025-05-01,7.0,14.07,9.79,11.02,12.12,8.05,0.1
4,巴彦县,46.08,127.4,2025-05-02,4.34,17.14,16.27,6.02,14.66,6.95,0.0
4,巴彦县,46.08,127.4,2025-05-03,7.97,15.65,15.22,9.8,13.35,11.05,0.13
4,巴彦县,46.08,127.4,2025-05-04,5.29,14.63,13.32,6.98,12.59,8.0,0.45
4,巴彦县,46.08,127.4,2025-05-05,6.22,15.95,14.92,7.27,13.62,8.06,0.0
4,巴彦县,46.08,127.4,2025-05-06,5.88,17.25,16.34,7.83,11.92,8.46,0.91
4,巴彦县,46.08,127.4,2025-05-07,5.29,15.98,14.11,7.57,12.31,8.25,0.0
4,巴彦县,46.08,127.4,2025-05-08,6.89,17.34,17.34,7.74,11.85,8.95,11.56
4,巴彦县,46.08,127.4,2025-05-09,8.59,16.4,14.01,9.99,12.57,11.59,0.0
4,巴彦县,46.08,127.4,2025-05-10,7.05,20.72,19.58,8.14,18.17,9.4,0.0
4,巴彦县,46.08,127.4,2025-05-11,9.8,24.48,22.54,11.1,20.23,12.18,0.0
4,巴彦县,46.08,127.4,2025-05-12,14.83,27.05,24.6,16.92,23.51,15.53,0.34
4,巴彦县,46.08,127.4,2025-05-13,16.7,24.48,22.66,18.61,21.69,18.66,0.36
4,巴彦县,46.08,127.4,2025-05-14,10.75,19.18,13.48,16.74,14.28,16.94,1.58
4,巴彦县,46.08,127.4,2025-05-15,9.19,21.29,19.77,10.58,19.81,11.58,0.0
4,巴彦县,46.08,127.4,2025-05-16,9.68,13.77,10.99,13.46,12.71,11.12,2.06
4,巴彦县,46.08,127.4,2025-05-17,5.93,13.08,7.44,9.86,10.64,12.96,3.78
4,巴彦县,46.08,127.4,2025-05-18,5.79,17.21,14.12,5.97,12.7,8.08,0.0
4,巴彦县,46.08,127.4,2025-05-19,8.18,17.15,15.9,8.65,13.42,9.27,1.33
4,巴彦县,46.08,127.4,2025-05-20,7.47,19.12,17.87,7.67,16.27,10.11,0.0
4,巴彦县,46.08,127.4,2025-05-21,8.7,20.47,19.92,9.6,17.39,11.77,0.0
4,巴彦县,46.08,127.4,2025-05-22,9.65,19.8,18.59,11.07,16.91,11.92,0.0
4,巴彦县,46.08,127.4,2025-05-23,9.44,22.93,22.72,11.31,17.29,12.94,0.0
4,巴彦县,46.08,127.4,2025-05-24,10.69,19.58,18.75,11.99,17.01,12.56,3.64
4,巴彦县,46.08,127.4,2025-05-25,9.14,22.83,21.39,10.27,19.9,12.8,1.45
4,巴彦县,46.08,127.4,2025-05-26,11.35,23.59,21.96,13.64,18.03,13.56,2.24
4,巴彦县,46.08,127.4,2025-05-27,11.92,27.87,26.12,12.7,25.12,15.28,0.0
4,巴彦县,46.08,127.4,2025-05-28,15.45,29.73,28.69,17.78,26.79,18.99,0.0
4,巴彦县,46.08,127.4,2025-05-29,17.36,30.55,29.44,19.04,27.24,20.09,0.0
4,巴彦县,46.08,127.4,2025-05-30,17.26,30.88,29.8,19.23,27.34,20.91,0.0
4,巴彦县,46.08,127.4,2025-05-31,17.24,28.99,28.52,21.89,25.85,21.67,0.0
4,巴彦县,46.08,127.4,2025-06-01,13.3,23.8,17.42,17.17,22.54,15.95,0.0
4,巴彦县,46.08,127.4,2025-06-02,10.55,23.08,23.08,12.77,15.82,14.28,14.63
4,巴彦县,46.08,127.4,2025-06-03,11.36,20.98,20.98,14.64,16.91,14.27,3.75
4,巴彦县,46.08,127.4,2025-06-04,10.32,23.52,22.6,10.96,17.61,13.74,0.0
4,巴彦县,46.08,127.4,2025-06-05,11.62,18.32,13.66,11.73,16.78,14.93,14.55
4,巴彦县,46.08,127.4,2025-06-06,9.5,20.54,19.74,10.85,16.29,13.0,0.22
4,巴彦县,46.08,127.4,2025-06-07,10.35,21.91,19.35,11.59,19.92,12.96,4.48
4,巴彦县,46.08,127.4,2025-06-08,12.06,28.08,27.78,13.43,24.56,15.39,0.39
4,巴彦县,46.08,127.4,2025-06-09,11.31,21.95,21.95,14.28,19.74,14.63,2.05
4,巴彦县,46.08,127.4,2025-06-10,12.74,15.69,12.99,15.69,13.95,13.62,40.58
4,巴彦县,46.08,127.4,2025-06-11,12.49,25.06,23.74,12.85,23.18,13.38,0.0
4,巴彦县,46.08,127.4,2025-06-12,14.59,25.68,24.55,16.29,23.36,17.63,1.37
4,巴彦县,46.08,127.4,2025-06-13,17.44,25.99,24.26,19.21,21.73,18.16,0.0
4,巴彦县,46.08,127.4,2025-06-14,17.29,25.58,19.24,17.45,23.4,18.79,1.06
4,巴彦县,46.08,127.4,2025-06-15,17.23,28.54,27.68,18.22,25.22,19.01,2.37
4,巴彦县,46.08,127.4,2025-06-16,17.6,25.32,24.67,20.89,21.97,19.15,5.08
4,巴彦县,46.08,127.4,2025-06-17,15.02,23.68,23.19,17.1,21.12,17.03,0.0
4,巴彦县,46.08,127.4,2025-06-18,13.46,29.89,27.08,14.36,26.09,16.78,0.0
4,巴彦县,46.08,127.4,2025-06-19,18.24,25.95,25.65,19.11,21.25,20.99,14.78
4,巴彦县,46.08,127.4,2025-06-20,17.74,24.47,19.53,18.45,22.21,18.8,10.51
4,巴彦县,46.08,127.4,2025-06-21,13.01,19.48,17.98,15.48,16.85,14.14,9.38
4,巴彦县,46.08,127.4,2025-06-22,14.28,29.13,27.22,14.65,26.65,17.5,0.0
4,巴彦县,46.08,127.4,2025-06-23,16.61,32.99,31.36,18.45,28.65,19.91,0.0
4,巴彦县,46.08,127.4,2025-06-24,20.09,33.89,32.51,22.53,29.87,22.79,0.0
4,巴彦县,46.08,127.4,2025-06-25,22.05,34.94,33.63,23.65,32.75,24.78,0.0
4,巴彦县,46.08,127.4,2025-06-26,21.75,35.99,34.93,24.59,32.47,25.51,0.0
4,巴彦县,46.08,127.4,2025-06-27,21.17,34.21,33.42,21.62,31.25,24.24,0.0
4,巴彦县,46.08,127.4,2025-06-28,20.62,29.92,28.42,22.38,22.15,22.91,0.85
4,巴彦县,46.08,127.4,2025-06-29,19.84,28.33,28.33,20.07,26.19,22.01,0.7
4,巴彦县,46.08,127.4,2025-06-30,20.52,28.93,27.06,21.18,23.62,22.69,2.76
4,巴彦县,46.08,127.4,2025-07-01,21.66,26.44,25.76,22.19,25.24,21.66,17.48
4,巴彦县,46.08,127.4,2025-07-02,21.37,31.0,29.98,21.44,28.74,23.54,18.08
4,巴彦县,46.08,127.4,2025-07-03,23.21,32.2,31.31,25.19,27.98,24.7,0.0
4,巴彦县,46.08,127.4,2025-07-04,21.42,32.95,32.48,22.64,29.78,24.59,0.0
4,巴彦县,46.08,127.4,2025-07-05,19.29,26.02,24.8,24.52,22.41,22.91,9.28
4,巴彦县,46.08,127.4,2025-07-06,17.22,28.42,27.39,18.38,24.58,19.75,0.0
4,巴彦县,46.08,127.4,2025-07-07,16.15,28.83,28.17,18.83,25.49,19.28,0.0
4,巴彦县,46.08,127.4,2025-07-08,16.34,29.35,28.47,18.75,25.13,18.48,0.0
4,巴彦县,46.08,127.4,2025-07-09,18.5,30.5,29.37,19.93,26.63,20.5,0.0
4,巴彦县,46.08,127.4,2025-07-10,19.71,32.58,30.5,22.0,28.96,21.8,0.0
